CNTR_CODE,NUTS_ID,NUTS_NAME,Panel A
IT,ITF61,Cosenza,-0.331756077
IT,ITF62,Crotone,-2.235802007
IT,ITF63,Catanzaro,-0.14983977
IT,ITF64,Vibo,-2.235809972
IT,ITG11,Trapani,3.066891707
IT,ITG12,Palermo,1.011324725
IT,ITG13,Messina,-0.855432644
IT,ITG14,Agrigento,-1.649193712
IT,ITG15,Caltanissetta,0.628968607
IT,ITG16,Enna,-2.235811076
IT,ITG17,Catania,-7.167030609
IT,ITG18,Ragusa,-2.235805834
IT,ITG19,Siracusa,-2.235813633
IT,ITG2D,Sassari,1.96661823
IT,ITG2E,Nuoro,4.661977685
IT,ITG2H,Sud,8.647891509
IT,ITG2G,Oristano,8.83940334
IT,ITH10,Bolzano-Bozen,0.587598602
IT,ITH20,Trento,0.501321145
IT,ITH31,Verona,-5.70394914
IT,ITH32,Vicenza,-5.055511933
IT,ITC14,Verbano-Cusio-Ossola,-2.368421071
IT,ITC15,Novara,0.437145531
IT,ITC16,Cuneo,-10.69669324
IT,ITC17,Asti,-11.7419875
IT,ITC18,Alessandria,-6.487528309
IT,ITC20,Valle,-1.383910286
IT,ITC31,Imperia,4.008381519
IT,ITC32,Savona,3.364675799
IT,ITC33,Genova,0.935304304
IT,ITC34,La,0.652096952
IT,ITC41,Varese,0
IT,ITC42,Como,-2.235806517
IT,ITC43,Lecco,0
IT,ITC44,Sondrio,-1.797001659
IT,ITC46,Bergamo,-16.36789262
IT,ITC47,Brescia,2.406651184
IT,ITC48,Pavia,5.947717019
IT,ITI17,Pisa,-6.704828904
IT,ITI18,Arezzo,-0.581030527
IT,ITI19,Siena,-2.235815282
IT,ITI1A,Grosseto,-0.393076016
IT,ITI21,Perugia,-2.235801871
IT,ITI22,Terni,-19.85825478
IT,ITI31,Pesaro,0.767494223
IT,ITI32,Ancona,1.609719591
IT,ITI33,Macerata,1.743994389
IT,ITI34,Ascoli,0.159037727
IT,ITI35,Fermo,1.284511614
IT,ITI41,Viterbo,-2.94993066
IT,ITI42,Rieti,-12.59174885
IT,ITI43,Roma,-11.72291459
IT,ITI44,Latina,0.990928229
IT,ITI45,Frosinone,-0.735292953
LT,LT011,Vilniaus,-13.74847731
LT,LT021,Alytaus,-23.09023169
LT,LT022,Kauno,-19.78764004
LT,LT023,Klaipėdos,-19.90520356
LT,LT024,Marijampolės,-14.28488864
PL,PL213,Miasto,-9.814030992
PL,PL214,Krakowski,-18.89336013
PL,PL217,Tarnowski,-22.64042707
PL,PL218,Nowosądecki,-14.075776
PL,PL219,Nowotarski,-12.71872022
PL,PL225,Bielski,-12.67038503
PL,PL227,Rybnicki,-28.64475509
PL,PL228,Bytomski,-15.67364627
PL,PL229,Gliwicki,-15.67363596
PL,PL22A,Katowicki,65.38277586
IT,ITH33,Belluno,-0.884668959
IT,ITH34,Treviso,3.854771995
IT,ITH35,Venezia,1.796765257
IT,ITH36,Padova,-8.080764832
IT,ITH37,Rovigo,-1.925308919
IT,ITH41,Pordenone,1.799539385
IT,ITH42,Udine,4.524492331
IT,ITH43,Gorizia,6.462134956
IT,ITH44,Trieste,6.423245031
IT,ITH51,Piacenza,6.385888659
IT,ITH52,Parma,0.877414724
IT,ITH53,Reggio,5.330587918
IT,ITH54,Modena,-1.44435713
IT,ITH55,Bologna,-4.514734584
IT,ITH56,Ferrara,0.363795615
IT,ITH57,Ravenna,-0.818729117
IT,ITH58,Forlì-Cesena,-2.235812778
IT,ITH59,Rimini,2.112825295
IT,ITI11,Massa-Carrara,0.890735605
IT,ITI12,Lucca,2.30366574
IT,ITI13,Pistoia,-14.07495733
IT,ITI14,Firenze,-9.715414967
IT,ITI15,Prato,-13.12529375
IT,ITI16,Livorno,1.182757497
NL,NL342,Overig,16.57751916
NL,NL411,West-Noord-Brabant,15.295569
NL,NL412,Midden-Noord-Brabant,34.17260397
NL,NL413,Noordoost-Noord-Brabant,15.14597615
NL,NL414,Zuidoost-Noord-Brabant,14.0409439
NL,NL421,Noord-Limburg,22.4333227
NL,NL422,Midden-Limburg,17.09647606
NL,NL423,Zuid-Limburg,1.530198831
NL,NL111,Oost-Groningen,13.98438856
NL,NL112,Delfzijl,16.76675807
NL,NL113,Overig,9.276305684
NL,NL124,Noord-Friesland,9.161807382
NL,NL125,Zuidwest-Friesland,10.70889574
NL,NL126,Zuidoost-Friesland,14.45701581
NL,NL131,Noord-Drenthe,18.72962649
NL,NL132,Zuidoost-Drenthe,15.49343041
SK,SK032,Banskobystrický,0.741736965
SK,SK041,Prešovský,-0.494786149
SK,SK042,Košický,-2.750326175
PL,PL22B,Sosnowiecki,-1.652713128
PL,PL22C,Tyski,-17.24085711
PL,PL411,Pilski,-9.031120174
PL,PL414,Koniński,-14.19247817
PL,PL415,Miasto,-12.70463391
SE,SE110,Stockholms,20.09888711
SE,SE121,Uppsala,28.42165469
SE,SE122,Södermanlands,39.91429572
SE,SE123,Östergötlands,34.05149071
SE,SE124,Örebro,27.6854982
PL,PL515,Jeleniogórski,-5.526945148
PL,PL516,Legnicko-głogowski,-21.77723994
PL,PL517,Wałbrzyski,-17.59548335
PL,PL518,Wrocławski,-15.35537884
PL,PL523,Nyski,-13.80111132
PL,PL524,Opolski,-11.52138812
PL,PL613,Bydgosko-toruński,-17.97045154
PL,PL616,Grudziądzki,-12.09806439
PL,PL617,Inowrocławski,-13.55238029
PL,PL618,Świecki,-12.88201248
PL,PL619,Włocławski,-22.58848156
PL,PL621,Elbląski,-11.0220834
PL,PL622,Olsztyński,-14.43087329
PL,PL623,Ełcki,-10.32779171
PL,PL633,Trójmiejski,-7.658171671
PL,PL634,Gdański,-15.37487363
PL,PL636,Słupski,-9.623872185
PL,PL637,Chojnicki,-15.67364092
PL,PL638,Starogardzki,-12.91122496
PL,PL711,Miasto,-15.67364511
PL,PL712,Łódzki,-15.28203442
PL,PL713,Piotrkowski,-14.15778966
PL,PL714,Sieradzki,-13.02974899
PL,PL715,Skierniewicki,-9.768742202
PL,PL721,Kielecki,-12.96868194
PL,PL722,Sandomiersko-jędrzejowski,-16.19157666
PL,PL811,Bialski,-15.72271956
PL,PL812,Chełmsko-zamojski,-10.402949
PL,PL814,Lubelski,-14.77969813
PL,PL815,Puławski,-14.94179994
PL,PL821,Krośnieński,-9.222473285
PL,PL822,Przemyski,-39.38173295
PL,PL823,Rzeszowski,-10.12191008
PL,PL824,Tarnobrzeski,-14.88703877
PL,PL841,Białostocki,-11.73224419
PL,PL842,Łomżyński,-10.70236382
PL,PL843,Suwalski,-14.73197341
PL,PL911,Miasto,-10.33462271
PL,PL912,Warszawski,-25.50266436
PL,PL416,Kaliski,-9.408942642
PL,PL417,Leszczyński,-12.80237254
PL,PL418,Poznański,-8.202600016
PL,PL424,Miasto,-11.12905348
PL,PL426,Koszaliński,-2.773085733
PL,PL427,Szczecinecko-pyrzycki,-8.68701049
PL,PL428,Szczeciński,-9.109284012
PL,PL431,Gorzowski,-11.38818603
PL,PL432,Zielonogórski,-18.62407929
PL,PL514,Miasto,-10.3785062
PL,PL21A,Oświęcimski,-22.51165225
PL,PL224,Częstochowski,-10.17455432
SI,SI044,Obalno-kraška,185.02822
SK,SK010,Bratislavský,15.28508296
SK,SK021,Trnavský,2.663404106
SK,SK022,Trenčiansky,-2.700014925
SK,SK023,Nitriansky,2.008506614
SK,SK031,Žilinský,-13.08545301
PT,PT16F,Região,-9.980433595
PT,PT16G,Viseu,10.9191902
PT,PT16H,Beira,6.566397241
PT,PT16I,Médio,0.350611057
PT,PT16J,Beiras,-2.622710443
PT,PT170,Área,5.660955166
PT,PT181,Alentejo,-33.02722182
PT,PT184,Baixo,-1.750605815
PT,PT185,Lezíria,4.248883809
PT,PT186,Alto,-2.486369365
PT,PT187,Alentejo,9.529471338
SE,SE313,Gävleborgs,39.89213209
RO,RO126,Sibiu,-15.47404473
RO,RO211,Bacău,-27.56190502
RO,RO212,Botoşani,-30.74851136
RO,RO213,Iaşi,-15.2519204
RO,RO214,Neamţ,-29.27409521
RO,RO215,Suceava,-22.31268278
RO,RO216,Vaslui,-23.28157332
RO,RO221,Brăila,-26.07989513
RO,RO222,Buzău,-27.48095756
RO,RO223,Constanţa,-20.63784997
RO,RO224,Galaţi,-29.99199419
RO,RO225,Tulcea,-28.62321845
RO,RO226,Vrancea,-25.78753016
RO,RO311,Argeş,-26.03858948
RO,RO312,Călăraşi,-23.09042691
RO,RO313,Dâmboviţa,-25.50293928
RO,RO314,Giurgiu,7.453609897
RO,RO315,Ialomiţa,-20.46766343
RO,RO316,Prahova,-28.31324272
RO,RO317,Teleorman,-13.36477966
RO,RO321,Bucureşti,0
RO,RO322,Ilfov,-26.03858943
RO,RO411,Dolj,-41.63411853
RO,RO412,Gorj,-22.3881358
RO,RO413,Mehedinţi,-16.86580266
RO,RO414,Olt,-26.46345279
RO,RO415,Vâlcea,-15.6988891
RO,RO421,Arad,-19.42242947
RO,RO422,Caraş-Severin,-26.41676747
RO,RO423,Hunedoara,-8.006867692
RO,RO424,Timiş,-9.935514781
UK,UKF11,Derby,13.58193917
UK,UKF12,East,28.26551137
UK,UKF13,South,27.59194959
UK,UKF14,Nottingham,3.396845258
UK,UKF15,North,31.12585537
UK,UKF16,South,8.371974443
UK,UKF21,Leicester,4.879046804
UK,UKF22,Leicestershire,27.49550266
UK,UKF24,West,14.18254623
UK,UKF25,North,30.4792333
UK,UKF30,Lincolnshire,28.08752905
UK,UKG11,"Herefordshire,",35.29277777
UK,UKG12,Worcestershire,21.73019078
UK,UKG13,Warwickshire,11.39748614
UK,UKG21,Telford,28.26551308
UK,UKG22,Shropshire,17.30765814
UK,UKG23,Stoke-on-Trent,0
UK,UKG24,Staffordshire,16.48542714
UK,UKG31,Birmingham,0
RO,RO111,Bihor,-24.85531939
RO,RO112,Bistriţa-Năsăud,-16.91113438
RO,RO113,Cluj,-10.66770992
RO,RO114,Maramureş,-23.78324456
RO,RO115,Satu,-15.20736287
RO,RO116,Sălaj,-27.56404937
RO,RO121,Alba,-19.59894349
RO,RO122,Braşov,-16.17067008
RO,RO123,Covasna,-26.22307039
RO,RO124,Harghita,1.642943785
RO,RO125,Mureş,-15.93691935
SE,SE125,Västmanlands,31.64921164
SE,SE211,Jönköpings,36.31826742
SE,SE212,Kronobergs,31.73654649
SE,SE213,Kalmar,42.84504217
SE,SE214,Gotlands,45.37775599
SE,SE221,Blekinge,38.55125304
SE,SE224,Skåne,31.0655713
SE,SE231,Hallands,37.37592166
SE,SE232,Västra,20.5394546
SE,SE311,Värmlands,44.15263987
SE,SE312,Dalarnas,44.56617644
SI,SI041,Osrednjeslovenska,4.296580965
SI,SI042,Gorenjska,-4.066574945
SI,SI043,Goriška,-6.428293549
UK,UKG32,Solihull,0
UK,UKG33,Coventry,0
UK,UKG36,Dudley,0
UK,UKG37,Sandwell,0
UK,UKG38,Walsall,0
UK,UKG39,Wolverhampton,0
UK,UKH11,Peterborough,52.67581302
UK,UKH12,Cambridgeshire,23.98261505
UK,UKH14,Suffolk,39.7605656
UK,UKH15,Norwich,1.961957872
UK,UKH16,North and,27.80253481
UK,UKH17,Breckland,25.00787445
UK,UKH21,Luton,0
UK,UKH23,Hertfordshire,30.85529645
UK,UKH24,Bedford,6.102512731
SE,SE321,Västernorrlands,41.4271578
SE,SE322,Jämtlands,41.62487504
SE,SE331,Västerbottens,43.68455268
SE,SE332,Norrbottens,39.76892594
SI,SI031,Pomurska,5.937097724
SI,SI032,Podravska,2.641559686
SI,SI033,Koroška,5.795888363
SI,SI034,Savinjska,12.77826071
SI,SI035,Zasavska,11.76234435
SI,SI036,Posavska,11.89347562
SI,SI037,Jugovzhodna,3.315683229
SI,SI038,Primorsko-notranjska,0
PL,PL913,Warszawski,-25.85675449
PL,PL921,Radomski,-15.59342765
PL,PL922,Ciechanowski,-16.57699849
PL,PL923,Płocki,-30.26025394
PL,PL924,Ostrołęcki,-7.852515953
PL,PL925,Siedlecki,-15.11944591
PL,PL926,Żyrardowski,-10.39460157
PT,PT111,Alto,3.547473753
PT,PT112,Cávado,5.155449313
PT,PT119,Ave,11.68393716
PT,PT11A,Área,10.53589417
PT,PT11B,Alto,-1.884689364
PT,PT11C,Tâmega,-3.281884714
PT,PT11D,Douro,1.335450905
PT,PT11E,Terras,-18.85985017
PT,PT150,Algarve,27.8619977
PT,PT16B,Oeste,-2.647819571
PT,PT16D,Região,55.64896903
PT,PT16E,Região,-1.719102008
UK,UKC11,Hartlepool,-6.960684104
UK,UKC12,South,22.83027262
UK,UKC13,Darlington,0
UK,UKC14,Durham,32.66789429
UK,UKC21,Northumberland,4.842731663
UK,UKC22,Tyneside,11.50974021
UK,UKC23,Sunderland,131.709395
UK,UKD11,West,39.76852917
UK,UKD12,East,16.08702698
UK,UKD33,Manchester,0
UK,UKD34,Greater,46.59986396
UK,UKD35,Greater,0
UK,UKD36,Greater,28.26551956
UK,UKD37,Greater,0
UK,UKD41,Blackburn,0
UK,UKD42,Blackpool,0
UK,UKD44,Lancaster,13.64393495
UK,UKD45,Mid,10.15427384
UK,UKD46,East,0
UK,UKD47,Chorley,28.62616288
UK,UKD61,Warrington,11.36929583
UK,UKD62,Cheshire,0
UK,UKD63,Cheshire,40.86583353
UK,UKD71,East,86.66386202
UK,UKD72,Liverpool,0
UK,UKD73,Sefton,28.26550259
UK,UKD74,Wirral,-3.740350886
UK,UKE11,Kingston,8.879711459
UK,UKE12,East,29.36936321
UK,UKE13,North,49.85373685
UK,UKE21,York,1.622081566
UK,UKH25,Central,28.26551271
UK,UKH31,Southend-on-Sea,4.926122245
UK,UKH32,Thurrock,83.06485794
UK,UKH34,Essex,57.7809017
UK,UKH35,West,28.26551111
UK,UKH36,Heart,51.03728181
UK,UKH37,Essex,637.4009936
UK,UKI31,Camden,0.502422082
UK,UKI32,Westminster,-0.535941096
UK,UKI33,Kensington,-3.406565392
UK,UKI34,Wandsworth,3.635839642
UK,UKI41,Hackney,11.78448779
UK,UKI42,Tower,23.61738504
UK,UKI43,Haringey,-7.316537828
UK,UKI44,Lewisham,-3.775598822
UK,UKI45,Lambeth,56.82777125
UK,UKI51,Bexley,14.67311596
UK,UKI52,Barking,14.56262405
UK,UKI53,Redbridge,69.81922233
UK,UKI54,Enfield,12.99990412
UK,UKI61,Bromley,0
UK,UKI62,Croydon,0
UK,UKI63,"Merton,",0
UK,UKI71,Barnet,0
UK,UKI72,Brent,0
UK,UKI73,Ealing,0
UK,UKI74,Harrow,0
UK,UKI75,Hounslow,12.44670227
UK,UKJ11,Berkshire,16.3702267
UK,UKJ12,Milton,28.26551732
UK,UKJ13,Buckinghamshire,27.53278281
UK,UKJ14,Oxfordshire,23.17140319
UK,UKJ21,Brighton,-0.758697879
UK,UKJ22,East,26.02653038
UK,UKJ25,West,30.05181273
UK,UKJ26,East,0
UK,UKJ27,West,44.58359133
UK,UKJ28,West,28.2655058
UK,UKE22,North,26.78751587
UK,UKE31,"Barnsley,",28.69357394
UK,UKE32,Sheffield,0
UK,UKE41,Bradford,0
UK,UKE42,Leeds,75.05143288
UK,UKE44,Calderdale,14.15867737
UK,UKE45,Wakefield,12.53949228
UK,UKL17,Bridgend,31.17982495
UK,UKL18,Swansea,19.49120046
UK,UKL21,Monmouthshire,34.40890674
UK,UKL22,Cardiff,34.43579396
UK,UKL23,Flintshire,11.2631792
UK,UKL24,Powys,0.445933238
UK,UKM50,Aberdeen,29.81758807
UK,UKM61,Caithness,4.736438368
UK,UKM62,Inverness,28.26550584
UK,UKM63,"Lochaber,",30.18202864
UK,UKM64,Na,28.26550482
UK,UKM71,Angus,44.30369933
UK,UKM72,Clackmannanshire,48.77363397
UK,UKM73,East,32.89085444
UK,UKM75,"Edinburgh,",18.97296036
UK,UKM76,Falkirk,13.92486747
UK,UKM77,Perth,13.94142084
UK,UKM78,West,35.18056554
UK,UKM81,East,-19.15054508
UK,UKM82,Glasgow,-17.4160673
UK,UKM83,"Inverclyde,",-28.96008609
UK,UKM84,North,28.26551274
UK,UKM91,Scottish,27.57475394
UK,UKM92,Dumfries,21.94206442
UK,UKM93,East,-47.97849017
UK,UKM94,South,-36.51295455
UK,UKM95,South,7.14585621
UK,UKN06,Belfast,186.941618
UK,UKN07,Armagh,32.48559686
UK,UKN08,"Newry,",31.83629655
UK,UKN09,Ards,0
UK,UKN0A,Derry,23.67872501
UK,UKN0B,Mid,28.66150859
UK,UKN0C,Causeway,54.47137407
UK,UKN0D,Antrim,0
UK,UKN0E,Lisburn,0
UK,UKN0F,Mid,796.9990999
UK,UKN0G,Fermanagh,22.69314611
UK,UKM65,Orkney,0
UK,UKM66,Shetland,0
UK,UKJ31,Portsmouth,18.55092023
UK,UKJ32,Southampton,141.3669994
UK,UKJ34,Isle,28.26550261
UK,UKJ35,South,34.01430364
UK,UKJ36,Central,48.08580597
UK,UKJ37,North,0
UK,UKJ41,Medway,102.056755
UK,UKJ43,Kent,97.25462006
UK,UKJ44,East,45.23795728
UK,UKJ45,Mid,16.30419371
UK,UKJ46,West,37.7212681
UK,UKK11,"Bristol,",15.06854006
UK,UKK12,Bath,17.52810227
UK,UKK13,Gloucestershire,10.97744331
UK,UKK14,Swindon,0
UK,UKK15,Wiltshire,19.72378673
UK,UKK24,"Bournemouth,",20.38425557
UK,UKK25,Dorset,23.62390743
UK,UKK23,Somerset,27.02619177
UK,UKK30,Cornwall,27.19039641
UK,UKK41,Plymouth,35.43001808
UK,UKK42,Torbay,0
UK,UKK43,Devon,25.52750858
UK,UKL11,Isle,28.57402609
UK,UKL12,Gwynedd,25.05540512
UK,UKL13,Conwy,-42.15709388
UK,UKL14,South,19.93466298
UK,UKL15,Central,0
UK,UKL16,Gwent,0
IT,ITG2F,Cagliari,8.111890908
BE,BE329,Arr.,0